Weekday,Day_of_week,Ride_Date,started_on,completed_on,start_lat,start_long,end_lat,end_long
1,2,1/17/2017,2017-01-17 06:59:24-06:00,2017-01-17 07:17:47-06:00,30.273,-97.756,30.203,-97.667
1,2,1/17/2017,2017-01-17 06:59:42-06:00,2017-01-17 07:15:34-06:00,30.438,-97.612,30.42,-97.686
1,2,1/17/2017,2017-01-17 06:59:49-06:00,2017-01-17 07:09:49-06:00,30.229,-97.726,30.262,-97.727
1,2,1/17/2017,2017-01-17 07:00:01-06:00,2017-01-17 07:17:41-06:00,30.221,-97.726,30.288,-97.749
1,2,1/17/2017,2017-01-17 07:00:19-06:00,2017-01-17 07:05:30-06:00,30.289,-97.747,30.277,-97.748
1,2,1/17/2017,2017-01-17 07:00:34-06:00,2017-01-17 07:09:09-06:00,30.208,-97.818,30.152,-97.833
1,2,1/17/2017,2017-01-17 07:01:03-06:00,2017-01-17 07:15:45-06:00,30.21,-97.786,30.258,-97.746
1,2,1/17/2017,2017-01-17 07:01:15-06:00,2017-01-17 07:06:11-06:00,30.265,-97.738,30.243,-97.735
1,2,1/17/2017,2017-01-17 07:01:51-06:00,2017-01-17 07:06:04-06:00,30.304,-97.74,30.305,-97.751
1,2,1/17/2017,2017-01-17 07:02:28-06:00,2017-01-17 07:08:03-06:00,30.272,-97.718,30.284,-97.74
1,2,1/17/2017,2017-01-17 07:02:41-06:00,2017-01-17 07:30:02-06:00,30.24,-97.9,30.203,-97.667
1,2,1/17/2017,2017-01-17 07:03:22-06:00,2017-01-17 07:19:09-06:00,30.331,-97.73,30.262,-97.743
1,2,1/17/2017,2017-01-17 07:04:28-06:00,2017-01-17 07:08:09-06:00,30.254,-97.748,30.265,-97.743
1,2,1/17/2017,2017-01-17 07:05:18-06:00,2017-01-17 07:18:52-06:00,30.209,-97.755,30.269,-97.748
1,2,1/17/2017,2017-01-17 07:05:23-06:00,2017-01-17 07:09:21-06:00,30.27,-97.732,30.268,-97.74
1,2,1/17/2017,2017-01-17 07:06:30-06:00,2017-01-17 07:15:48-06:00,30.286,-97.711,30.268,-97.742
1,2,1/17/2017,2017-01-17 07:07:18-06:00,2017-01-17 07:11:27-06:00,30.264,-97.746,30.269,-97.75
1,2,1/17/2017,2017-01-17 07:07:52-06:00,2017-01-17 07:17:34-06:00,30.252,-97.749,30.199,-97.764
1,2,1/17/2017,2017-01-17 07:08:06-06:00,2017-01-17 07:14:28-06:00,30.295,-97.721,30.271,-97.733
1,2,1/17/2017,2017-01-17 07:08:17-06:00,2017-01-17 07:18:47-06:00,30.299,-97.778,30.263,-97.743
1,2,1/17/2017,2017-01-17 07:09:23-06:00,2017-01-17 07:29:03-06:00,30.265,-97.742,30.428,-97.747
1,2,1/17/2017,2017-01-17 07:09:39-06:00,2017-01-17 07:17:42-06:00,30.225,-97.804,30.212,-97.834
1,2,1/17/2017,2017-01-17 07:09:50-06:00,2017-01-17 07:20:37-06:00,30.279,-97.761,30.269,-97.743
1,2,1/17/2017,2017-01-17 07:10:05-06:00,2017-01-17 07:31:41-06:00,30.239,-97.736,30.399,-97.725
1,2,1/17/2017,2017-01-17 07:10:12-06:00,2017-01-17 07:28:11-06:00,30.255,-97.772,30.203,-97.667
1,2,1/17/2017,2017-01-17 07:11:21-06:00,2017-01-17 07:18:04-06:00,30.24,-97.745,30.249,-97.749
1,2,1/17/2017,2017-01-17 07:13:10-06:00,2017-01-17 07:22:57-06:00,30.314,-97.72,30.276,-97.739
1,2,1/17/2017,2017-01-17 07:13:15-06:00,2017-01-17 07:25:49-06:00,30.398,-97.762,30.432,-97.737
1,2,1/17/2017,2017-01-17 07:13:25-06:00,2017-01-17 07:30:56-06:00,30.219,-97.699,30.268,-97.743
1,2,1/17/2017,2017-01-17 07:13:31-06:00,2017-01-17 07:20:00-06:00,30.27,-97.756,30.27,-97.741
1,2,1/17/2017,2017-01-17 07:14:08-06:00,2017-01-17 07:27:36-06:00,30.256,-97.671,30.203,-97.667
1,2,1/17/2017,2017-01-17 07:14:08-06:00,2017-01-17 08:10:17-06:00,30.518,-97.74,30.338,-97.807
1,2,1/17/2017,2017-01-17 07:14:09-06:00,2017-01-17 07:39:37-06:00,30.195,-97.827,30.272,-97.759
1,2,1/17/2017,2017-01-17 07:14:40-06:00,2017-01-17 07:48:07-06:00,30.197,-97.806,30.197,-97.806
1,2,1/17/2017,2017-01-17 07:14:51-06:00,2017-01-17 07:39:41-06:00,30.226,-97.752,30.205,-97.75
1,2,1/17/2017,2017-01-17 07:15:04-06:00,2017-01-17 07:27:59-06:00,30.276,-97.7,30.327,-97.729
1,2,1/17/2017,2017-01-17 07:15:35-06:00,2017-01-17 07:25:22-06:00,30.27,-97.736,30.308,-97.75
1,2,1/17/2017,2017-01-17 07:15:46-06:00,2017-01-17 07:29:52-06:00,30.284,-97.66,30.28,-97.74
1,2,1/17/2017,2017-01-17 07:15:53-06:00,2017-01-17 07:54:33-06:00,30.264,-97.746,30.649,-97.686
1,2,1/17/2017,2017-01-17 07:17:41-06:00,2017-01-17 07:24:00-06:00,30.286,-97.746,30.266,-97.745
1,2,1/17/2017,2017-01-17 07:17:51-06:00,2017-01-17 07:25:47-06:00,30.234,-97.771,30.24,-97.788
1,2,1/17/2017,2017-01-17 07:17:58-06:00,2017-01-17 07:32:28-06:00,30.241,-97.73,30.238,-97.793
1,2,1/17/2017,2017-01-17 07:18:28-06:00,2017-01-17 07:26:25-06:00,30.331,-97.721,30.311,-97.741
1,2,1/17/2017,2017-01-17 07:19:40-06:00,2017-01-17 07:30:18-06:00,30.24,-97.718,30.229,-97.756
1,2,1/17/2017,2017-01-17 07:20:10-06:00,2017-01-17 08:00:23-06:00,30.173,-97.809,30.272,-97.74
1,2,1/17/2017,2017-01-17 07:20:44-06:00,2017-01-17 07:42:36-06:00,30.225,-97.838,30.203,-97.667
1,2,1/17/2017,2017-01-17 07:20:45-06:00,2017-01-17 07:34:27-06:00,30.277,-97.763,30.292,-97.723
1,2,1/17/2017,2017-01-17 07:20:58-06:00,2017-01-17 08:07:45-06:00,30.437,-97.641,30.309,-97.751
1,2,1/17/2017,2017-01-17 07:21:36-06:00,2017-01-17 07:46:38-06:00,30.22,-97.737,30.41,-97.662
1,2,1/17/2017,2017-01-17 07:23:05-06:00,2017-01-17 07:43:06-06:00,30.216,-97.768,30.266,-97.746
1,2,1/17/2017,2017-01-17 07:24:35-06:00,2017-01-17 07:31:41-06:00,30.227,-97.782,30.232,-97.757
1,2,1/17/2017,2017-01-17 07:24:54-06:00,2017-01-17 07:36:06-06:00,30.209,-97.754,30.252,-97.8
1,2,1/17/2017,2017-01-17 07:25:08-06:00,2017-01-17 07:32:24-06:00,30.314,-97.718,30.289,-97.736
1,2,1/17/2017,2017-01-17 07:25:27-06:00,2017-01-17 07:37:12-06:00,30.259,-97.787,30.338,-97.741
1,2,1/17/2017,2017-01-17 07:25:56-06:00,2017-01-17 07:38:19-06:00,30.235,-97.742,30.203,-97.667
1,2,1/17/2017,2017-01-17 07:26:30-06:00,2017-01-17 07:42:00-06:00,30.433,-97.695,30.402,-97.661
1,2,1/17/2017,2017-01-17 07:27:31-06:00,2017-01-17 07:45:13-06:00,30.209,-97.755,30.268,-97.743
1,2,1/17/2017,2017-01-17 07:28:03-06:00,2017-01-17 07:31:38-06:00,30.218,-97.687,30.223,-97.689
1,2,1/17/2017,2017-01-17 07:28:08-06:00,2017-01-17 07:37:58-06:00,30.229,-97.735,30.209,-97.743
1,2,1/17/2017,2017-01-17 07:28:49-06:00,2017-01-17 07:39:30-06:00,30.4,-97.725,30.435,-97.735
1,2,1/17/2017,2017-01-17 07:28:49-06:00,2017-01-17 07:35:32-06:00,30.269,-97.737,30.264,-97.743
1,2,1/17/2017,2017-01-17 07:29:47-06:00,2017-01-17 07:43:26-06:00,30.269,-97.737,30.203,-97.667
1,2,1/17/2017,2017-01-17 07:29:49-06:00,2017-01-17 07:54:00-06:00,30.269,-97.74,30.363,-97.793
1,2,1/17/2017,2017-01-17 07:30:05-06:00,2017-01-17 07:43:09-06:00,30.256,-97.766,30.27,-97.74
1,2,1/17/2017,2017-01-17 07:30:39-06:00,2017-01-17 08:07:16-06:00,30.426,-97.711,30.286,-97.742
1,2,1/17/2017,2017-01-17 07:30:39-06:00,2017-01-17 07:49:17-06:00,30.246,-97.784,30.281,-97.74
1,2,1/17/2017,2017-01-17 07:31:13-06:00,2017-01-17 07:41:09-06:00,30.24,-97.745,30.263,-97.743
1,2,1/17/2017,2017-01-17 07:31:42-06:00,2017-01-17 07:46:15-06:00,30.212,-97.761,30.234,-97.742
1,2,1/17/2017,2017-01-17 07:32:32-06:00,2017-01-17 07:57:28-06:00,30.265,-97.749,30.356,-97.8
1,2,1/17/2017,2017-01-17 07:32:44-06:00,2017-01-17 07:41:21-06:00,30.481,-97.765,30.465,-97.801
1,2,1/17/2017,2017-01-17 07:33:24-06:00,2017-01-17 08:28:23-06:00,30.162,-97.78,30.412,-97.706
1,2,1/17/2017,2017-01-17 07:33:25-06:00,2017-01-17 07:43:46-06:00,30.265,-97.763,30.257,-97.739
1,2,1/17/2017,2017-01-17 07:33:37-06:00,2017-01-17 08:23:22-06:00,30.429,-97.667,30.219,-97.749
1,2,1/17/2017,2017-01-17 07:33:42-06:00,2017-01-17 07:47:28-06:00,30.32,-97.73,30.383,-97.738
1,2,1/17/2017,2017-01-17 07:34:19-06:00,2017-01-17 07:52:04-06:00,30.385,-97.74,30.382,-97.817
1,2,1/17/2017,2017-01-17 07:34:24-06:00,2017-01-17 07:58:35-06:00,30.38,-97.794,30.271,-97.753
1,2,1/17/2017,2017-01-17 07:34:30-06:00,2017-01-17 07:49:43-06:00,30.319,-97.708,30.309,-97.75
1,2,1/17/2017,2017-01-17 07:34:40-06:00,2017-01-17 07:40:14-06:00,30.404,-97.723,30.388,-97.714
1,2,1/17/2017,2017-01-17 07:35:16-06:00,2017-01-17 07:52:40-06:00,30.359,-97.75,30.262,-97.789
1,2,1/17/2017,2017-01-17 07:35:20-06:00,2017-01-17 07:43:19-06:00,30.299,-97.721,30.286,-97.742
1,2,1/17/2017,2017-01-17 07:35:29-06:00,2017-01-17 07:48:48-06:00,30.265,-97.741,30.203,-97.667
1,2,1/17/2017,2017-01-17 07:35:55-06:00,2017-01-17 07:52:38-06:00,30.329,-97.746,30.257,-97.752
1,2,1/17/2017,2017-01-17 07:35:56-06:00,2017-01-17 07:59:06-06:00,30.227,-97.698,30.259,-97.753
1,2,1/17/2017,2017-01-17 07:36:09-06:00,2017-01-17 08:15:17-06:00,30.41,-97.746,30.233,-97.73
1,2,1/17/2017,2017-01-17 07:36:19-06:00,2017-01-17 07:46:42-06:00,30.259,-97.713,30.203,-97.668
1,2,1/17/2017,2017-01-17 07:36:25-06:00,2017-01-17 07:52:17-06:00,30.369,-97.697,30.321,-97.702
1,2,1/17/2017,2017-01-17 07:36:27-06:00,2017-01-17 07:42:20-06:00,30.258,-97.731,30.27,-97.731
1,2,1/17/2017,2017-01-17 07:37:19-06:00,2017-01-17 07:51:18-06:00,30.254,-97.737,30.261,-97.79
1,2,1/17/2017,2017-01-17 07:37:47-06:00,2017-01-17 07:46:29-06:00,30.255,-97.719,30.265,-97.738
1,2,1/17/2017,2017-01-17 07:37:57-06:00,2017-01-17 07:48:37-06:00,30.257,-97.74,30.289,-97.74
1,2,1/17/2017,2017-01-17 07:38:00-06:00,2017-01-17 08:02:59-06:00,30.326,-97.75,30.203,-97.667
1,2,1/17/2017,2017-01-17 07:38:06-06:00,2017-01-17 07:48:02-06:00,30.297,-97.743,30.274,-97.719
1,2,1/17/2017,2017-01-17 07:38:12-06:00,2017-01-17 07:51:54-06:00,30.319,-97.755,30.285,-97.735
1,2,1/17/2017,2017-01-17 07:38:41-06:00,2017-01-17 08:14:00-06:00,30.307,-97.707,30.288,-97.825
1,2,1/17/2017,2017-01-17 07:38:50-06:00,2017-01-17 07:44:37-06:00,30.262,-97.72,30.27,-97.742
1,2,1/17/2017,2017-01-17 07:39:03-06:00,2017-01-17 08:01:52-06:00,30.432,-97.662,30.337,-97.679
1,2,1/17/2017,2017-01-17 07:39:12-06:00,2017-01-17 07:54:24-06:00,30.24,-97.72,30.27,-97.731
1,2,1/17/2017,2017-01-17 07:39:38-06:00,2017-01-17 07:47:07-06:00,30.228,-97.834,30.239,-97.789
1,2,1/17/2017,2017-01-17 07:39:41-06:00,2017-01-17 07:52:32-06:00,30.185,-97.828,30.199,-97.869
1,2,1/17/2017,2017-01-17 07:39:47-06:00,2017-01-17 07:53:55-06:00,30.436,-97.825,30.467,-97.79
1,2,1/17/2017,2017-01-17 07:39:57-06:00,2017-01-17 07:49:13-06:00,30.268,-97.752,30.282,-97.74
1,2,1/17/2017,2017-01-17 07:39:57-06:00,2017-01-17 07:48:42-06:00,30.277,-97.718,30.304,-97.737
1,2,1/17/2017,2017-01-17 07:40:25-06:00,2017-01-17 07:47:39-06:00,30.273,-97.719,30.28,-97.742
1,2,1/17/2017,2017-01-17 07:40:28-06:00,2017-01-17 08:02:53-06:00,30.258,-97.769,30.269,-97.746
1,2,1/17/2017,2017-01-17 07:40:55-06:00,2017-01-17 07:47:45-06:00,30.291,-97.748,30.285,-97.732
1,2,1/17/2017,2017-01-17 07:40:56-06:00,2017-01-17 07:57:44-06:00,30.261,-97.772,30.266,-97.739
1,2,1/17/2017,2017-01-17 07:42:18-06:00,2017-01-17 07:51:21-06:00,30.197,-97.747,30.205,-97.715
1,2,1/17/2017,2017-01-17 07:42:34-06:00,2017-01-17 07:57:06-06:00,30.147,-97.738,30.207,-97.697
1,2,1/17/2017,2017-01-17 07:42:42-06:00,2017-01-17 07:52:29-06:00,30.412,-97.716,30.427,-97.677
1,2,1/17/2017,2017-01-17 07:43:00-06:00,2017-01-17 07:52:08-06:00,30.253,-97.715,30.269,-97.746
1,2,1/17/2017,2017-01-17 07:43:01-06:00,2017-01-17 08:02:17-06:00,30.392,-97.75,30.417,-97.66
1,2,1/17/2017,2017-01-17 07:43:52-06:00,2017-01-17 07:48:29-06:00,30.269,-97.753,30.27,-97.741
1,2,1/17/2017,2017-01-17 07:44:03-06:00,2017-01-17 08:22:03-06:00,30.367,-97.731,30.507,-97.853
1,2,1/17/2017,2017-01-17 07:44:05-06:00,2017-01-17 07:49:35-06:00,30.286,-97.75,30.284,-97.74
1,2,1/17/2017,2017-01-17 07:44:47-06:00,2017-01-17 07:53:35-06:00,30.248,-97.733,30.239,-97.755
1,2,1/17/2017,2017-01-17 07:44:52-06:00,2017-01-17 07:44:57-06:00,30.464,-97.764,30.464,-97.764
1,2,1/17/2017,2017-01-17 07:45:13-06:00,2017-01-17 08:11:09-06:00,30.205,-97.804,30.218,-97.861
1,2,1/17/2017,2017-01-17 07:45:28-06:00,2017-01-17 07:55:11-06:00,30.269,-97.753,30.284,-97.739
1,2,1/17/2017,2017-01-17 07:45:50-06:00,2017-01-17 07:54:34-06:00,30.248,-97.734,30.265,-97.742
1,2,1/17/2017,2017-01-17 07:46:23-06:00,2017-01-17 08:01:16-06:00,30.255,-97.752,30.29,-97.738
1,2,1/17/2017,2017-01-17 07:46:41-06:00,2017-01-17 07:52:52-06:00,30.253,-97.737,30.264,-97.743
1,2,1/17/2017,2017-01-17 07:46:59-06:00,2017-01-17 07:59:45-06:00,30.227,-97.72,30.264,-97.743
1,2,1/17/2017,2017-01-17 07:47:16-06:00,2017-01-17 08:05:11-06:00,30.412,-97.693,30.376,-97.752
1,2,1/17/2017,2017-01-17 07:47:18-06:00,2017-01-17 08:11:31-06:00,30.23,-97.8,30.293,-97.829
1,2,1/17/2017,2017-01-17 07:47:51-06:00,2017-01-17 07:58:50-06:00,30.271,-97.744,30.301,-97.741
1,2,1/17/2017,2017-01-17 07:47:56-06:00,2017-01-17 08:05:30-06:00,30.174,-97.759,30.223,-97.747
1,2,1/17/2017,2017-01-17 07:48:11-06:00,2017-01-17 08:01:27-06:00,30.311,-97.707,30.272,-97.74
1,2,1/17/2017,2017-01-17 07:48:24-06:00,2017-01-17 08:01:56-06:00,30.426,-97.726,30.387,-97.707
1,2,1/17/2017,2017-01-17 07:48:31-06:00,2017-01-17 07:59:26-06:00,30.347,-97.755,30.33,-97.723
1,2,1/17/2017,2017-01-17 07:48:33-06:00,2017-01-17 08:03:23-06:00,30.235,-97.731,30.267,-97.745
1,2,1/17/2017,2017-01-17 07:49:00-06:00,2017-01-17 07:58:42-06:00,30.223,-97.721,30.226,-97.759
1,2,1/17/2017,2017-01-17 07:49:03-06:00,2017-01-17 08:36:36-06:00,30.175,-97.779,30.396,-97.674
1,2,1/17/2017,2017-01-17 07:49:10-06:00,2017-01-17 08:04:22-06:00,30.154,-97.744,30.139,-97.803
1,2,1/17/2017,2017-01-17 07:50:21-06:00,2017-01-17 08:20:49-06:00,30.367,-97.73,30.271,-97.742
1,2,1/17/2017,2017-01-17 07:50:45-06:00,2017-01-17 08:15:36-06:00,30.194,-97.819,30.203,-97.667
1,2,1/17/2017,2017-01-17 07:50:48-06:00,2017-01-17 08:36:37-06:00,30.379,-97.679,30.284,-97.835
1,2,1/17/2017,2017-01-17 07:51:04-06:00,2017-01-17 08:12:09-06:00,30.229,-97.89,30.175,-97.799
1,2,1/17/2017,2017-01-17 07:51:12-06:00,2017-01-17 08:07:29-06:00,30.458,-97.788,30.431,-97.738
1,2,1/17/2017,2017-01-17 07:51:54-06:00,2017-01-17 07:55:25-06:00,30.279,-97.741,30.276,-97.738
1,2,1/17/2017,2017-01-17 07:52:49-06:00,2017-01-17 08:27:07-06:00,30.418,-97.673,30.554,-97.633
1,2,1/17/2017,2017-01-17 07:53:04-06:00,2017-01-17 08:40:29-06:00,30.259,-97.763,30.178,-98.085
1,2,1/17/2017,2017-01-17 07:53:16-06:00,2017-01-17 07:57:38-06:00,30.287,-97.747,30.278,-97.733
1,2,1/17/2017,2017-01-17 07:53:41-06:00,2017-01-17 08:04:46-06:00,30.276,-97.687,30.283,-97.74
1,2,1/17/2017,2017-01-17 07:54:03-06:00,2017-01-17 08:18:46-06:00,30.197,-97.666,30.274,-97.733
1,2,1/17/2017,2017-01-17 07:54:36-06:00,2017-01-17 08:00:40-06:00,30.261,-97.743,30.269,-97.749
1,2,1/17/2017,2017-01-17 07:54:36-06:00,2017-01-17 08:02:10-06:00,30.255,-97.738,30.269,-97.741
1,2,1/17/2017,2017-01-17 07:55:01-06:00,2017-01-17 08:08:59-06:00,30.284,-97.713,30.265,-97.74
1,2,1/17/2017,2017-01-17 07:55:36-06:00,2017-01-17 08:18:05-06:00,30.413,-97.682,30.338,-97.717
1,2,1/17/2017,2017-01-17 07:55:54-06:00,2017-01-17 08:01:04-06:00,30.269,-97.732,30.268,-97.743
1,2,1/17/2017,2017-01-17 07:56:06-06:00,2017-01-17 08:11:24-06:00,30.274,-97.755,30.253,-97.744
1,2,1/17/2017,2017-01-17 07:56:16-06:00,2017-01-17 08:12:02-06:00,30.258,-97.739,30.209,-97.663
1,2,1/17/2017,2017-01-17 07:56:27-06:00,2017-01-17 07:59:11-06:00,30.282,-97.746,30.288,-97.75
1,2,1/17/2017,2017-01-17 07:56:59-06:00,2017-01-17 08:10:07-06:00,30.242,-97.724,30.228,-97.755
1,2,1/17/2017,2017-01-17 07:57:06-06:00,2017-01-17 08:10:31-06:00,30.27,-97.754,30.336,-97.757
1,2,1/17/2017,2017-01-17 07:57:11-06:00,2017-01-17 08:00:05-06:00,30.302,-97.746,30.306,-97.746
1,2,1/17/2017,2017-01-17 07:57:22-06:00,2017-01-17 08:07:45-06:00,30.255,-97.715,30.267,-97.743
1,2,1/17/2017,2017-01-17 07:57:37-06:00,2017-01-17 08:22:14-06:00,30.26,-97.747,30.281,-97.824
1,2,1/17/2017,2017-01-17 07:57:42-06:00,2017-01-17 08:17:16-06:00,30.156,-97.841,30.225,-97.775
1,2,1/17/2017,2017-01-17 07:58:40-06:00,2017-01-17 08:03:51-06:00,30.265,-97.704,30.264,-97.73
1,2,1/17/2017,2017-01-17 07:58:49-06:00,2017-01-17 08:36:21-06:00,30.227,-97.874,30.401,-97.743
1,2,1/17/2017,2017-01-17 07:59:18-06:00,2017-01-17 08:06:54-06:00,30.262,-97.719,30.269,-97.74
1,2,1/17/2017,2017-01-17 07:59:45-06:00,2017-01-17 08:05:49-06:00,30.274,-97.748,30.264,-97.744
1,2,1/17/2017,2017-01-17 08:00:02-06:00,2017-01-17 08:16:47-06:00,30.304,-97.727,30.377,-97.717
1,2,1/17/2017,2017-01-17 08:00:03-06:00,2017-01-17 08:08:40-06:00,30.21,-97.804,30.191,-97.785
1,2,1/17/2017,2017-01-17 08:00:28-06:00,2017-01-17 08:17:41-06:00,30.292,-97.727,30.39,-97.714
1,2,1/17/2017,2017-01-17 08:01:30-06:00,2017-01-17 08:12:54-06:00,30.438,-97.767,30.499,-97.793
1,2,1/17/2017,2017-01-17 08:01:39-06:00,2017-01-17 08:17:20-06:00,30.24,-97.718,30.288,-97.742
1,2,1/17/2017,2017-01-17 08:02:21-06:00,2017-01-17 08:13:42-06:00,30.286,-97.71,30.265,-97.743
1,2,1/17/2017,2017-01-17 08:02:37-06:00,2017-01-17 08:12:31-06:00,30.246,-97.78,30.231,-97.757
1,2,1/17/2017,2017-01-17 08:03:05-06:00,2017-01-17 08:12:09-06:00,30.24,-97.731,30.263,-97.745
1,2,1/17/2017,2017-01-17 08:03:17-06:00,2017-01-17 08:15:42-06:00,30.177,-97.695,30.211,-97.719
1,2,1/17/2017,2017-01-17 08:03:18-06:00,2017-01-17 08:08:32-06:00,30.285,-97.746,30.276,-97.741
1,2,1/17/2017,2017-01-17 08:03:20-06:00,2017-01-17 08:13:12-06:00,30.311,-97.714,30.273,-97.74
1,2,1/17/2017,2017-01-17 08:03:21-06:00,2017-01-17 08:23:46-06:00,30.324,-97.698,30.288,-97.74
1,2,1/17/2017,2017-01-17 08:03:39-06:00,2017-01-17 08:40:48-06:00,30.325,-97.845,30.281,-97.733
1,2,1/17/2017,2017-01-17 08:03:45-06:00,2017-01-17 08:12:57-06:00,30.283,-97.767,30.275,-97.742
1,2,1/17/2017,2017-01-17 08:04:07-06:00,2017-01-17 08:31:41-06:00,30.189,-97.856,30.265,-97.762
1,2,1/17/2017,2017-01-17 08:04:21-06:00,2017-01-17 08:25:45-06:00,30.233,-97.836,30.256,-97.745
1,2,1/17/2017,2017-01-17 08:04:42-06:00,2017-01-17 08:13:48-06:00,30.437,-97.73,30.445,-97.779
1,2,1/17/2017,2017-01-17 08:04:52-06:00,2017-01-17 08:11:41-06:00,30.244,-97.735,30.237,-97.751
1,2,1/17/2017,2017-01-17 08:04:55-06:00,2017-01-17 08:19:26-06:00,30.234,-97.767,30.244,-97.733
1,2,1/17/2017,2017-01-17 08:05:05-06:00,2017-01-17 08:22:48-06:00,30.253,-97.76,30.306,-97.743
1,2,1/17/2017,2017-01-17 08:05:19-06:00,2017-01-17 08:39:25-06:00,30.333,-97.71,30.204,-97.671
1,2,1/17/2017,2017-01-17 08:05:32-06:00,2017-01-17 08:16:34-06:00,30.232,-97.731,30.265,-97.742
1,2,1/17/2017,2017-01-17 08:05:53-06:00,2017-01-17 08:13:22-06:00,30.218,-97.687,30.218,-97.723
1,2,1/17/2017,2017-01-17 08:05:54-06:00,2017-01-17 08:22:21-06:00,30.22,-97.764,30.268,-97.784
1,2,1/17/2017,2017-01-17 08:06:10-06:00,2017-01-17 08:26:24-06:00,30.346,-97.73,30.295,-97.69
1,2,1/17/2017,2017-01-17 08:06:59-06:00,2017-01-17 08:16:30-06:00,30.308,-97.725,30.309,-97.75
1,2,1/17/2017,2017-01-17 08:07:59-06:00,2017-01-17 08:08:08-06:00,30.292,-97.93,30.248,-97.851
1,2,1/17/2017,2017-01-17 08:08:37-06:00,2017-01-17 08:24:26-06:00,30.23,-97.72,30.274,-97.729
1,2,1/17/2017,2017-01-17 08:08:44-06:00,2017-01-17 08:26:05-06:00,30.278,-97.763,30.399,-97.725
1,2,1/17/2017,2017-01-17 08:09:11-06:00,2017-01-17 08:21:10-06:00,30.245,-97.73,30.268,-97.745
1,2,1/17/2017,2017-01-17 08:09:19-06:00,2017-01-17 08:22:08-06:00,30.29,-97.747,30.266,-97.742
1,2,1/17/2017,2017-01-17 08:09:38-06:00,2017-01-17 08:48:17-06:00,30.2,-97.667,30.481,-97.796
1,2,1/17/2017,2017-01-17 08:09:52-06:00,2017-01-17 08:28:57-06:00,30.326,-97.704,30.309,-97.75
1,2,1/17/2017,2017-01-17 08:10:12-06:00,2017-01-17 08:39:29-06:00,30.361,-97.676,30.273,-97.747
1,2,1/17/2017,2017-01-17 08:10:22-06:00,2017-01-17 08:39:05-06:00,30.293,-97.827,30.449,-97.708
1,2,1/17/2017,2017-01-17 08:10:23-06:00,2017-01-17 08:19:32-06:00,30.294,-97.736,30.277,-97.74
1,2,1/17/2017,2017-01-17 08:10:27-06:00,2017-01-17 08:27:58-06:00,30.202,-97.667,30.257,-97.748
1,2,1/17/2017,2017-01-17 08:10:47-06:00,2017-01-17 08:24:34-06:00,30.272,-97.729,30.203,-97.667
1,2,1/17/2017,2017-01-17 08:10:52-06:00,2017-01-17 08:24:51-06:00,30.299,-97.708,30.269,-97.743
1,2,1/17/2017,2017-01-17 08:10:59-06:00,2017-01-17 08:22:01-06:00,30.262,-97.774,30.264,-97.744
1,2,1/17/2017,2017-01-17 08:11:08-06:00,2017-01-17 08:29:50-06:00,30.404,-97.709,30.37,-97.743
1,2,1/17/2017,2017-01-17 08:11:58-06:00,2017-01-17 08:26:49-06:00,30.178,-97.753,30.22,-97.757
1,2,1/17/2017,2017-01-17 08:12:09-06:00,2017-01-17 08:22:40-06:00,30.265,-97.742,30.26,-97.791
1,2,1/17/2017,2017-01-17 08:12:10-06:00,2017-01-17 08:37:29-06:00,30.242,-97.724,30.246,-97.805
1,2,1/17/2017,2017-01-17 08:12:12-06:00,2017-01-17 08:33:28-06:00,30.26,-97.739,30.307,-97.828
1,2,1/17/2017,2017-01-17 08:12:41-06:00,2017-01-17 08:26:46-06:00,30.285,-97.716,30.203,-97.667
1,2,1/17/2017,2017-01-17 08:13:04-06:00,2017-01-17 08:30:04-06:00,30.299,-97.679,30.266,-97.743
1,2,1/17/2017,2017-01-17 08:13:29-06:00,2017-01-17 08:17:03-06:00,30.26,-97.738,30.265,-97.743
1,2,1/17/2017,2017-01-17 08:14:08-06:00,2017-01-17 08:28:20-06:00,30.238,-97.713,30.265,-97.738
1,2,1/17/2017,2017-01-17 08:14:59-06:00,2017-01-17 08:21:28-06:00,30.245,-97.73,30.259,-97.727
1,2,1/17/2017,2017-01-17 08:15:09-06:00,2017-01-17 08:59:14-06:00,30.269,-97.737,30.374,-97.987
1,2,1/17/2017,2017-01-17 08:15:14-06:00,2017-01-17 08:46:54-06:00,30.169,-97.619,30.262,-97.743
1,2,1/17/2017,2017-01-17 08:15:21-06:00,2017-01-17 08:30:15-06:00,30.232,-97.733,30.271,-97.742
1,2,1/17/2017,2017-01-17 08:15:26-06:00,2017-01-17 08:39:01-06:00,30.372,-97.664,30.357,-97.737
1,2,1/17/2017,2017-01-17 08:15:41-06:00,2017-01-17 08:23:49-06:00,30.229,-97.72,30.21,-97.698
1,2,1/17/2017,2017-01-17 08:16:07-06:00,2017-01-17 08:32:01-06:00,30.442,-97.778,30.427,-97.698
1,2,1/17/2017,2017-01-17 08:16:10-06:00,2017-01-17 08:33:31-06:00,30.31,-97.733,30.263,-97.744
1,2,1/17/2017,2017-01-17 08:17:13-06:00,2017-01-17 08:45:16-06:00,30.131,-97.618,30.157,-97.792
1,2,1/17/2017,2017-01-17 08:17:38-06:00,2017-01-17 08:30:36-06:00,30.286,-97.746,30.328,-97.714
